"Species","Year","baseline_year","prob_decline","percent_change_q025","percent_change_q05","percent_change_q10","percent_change_q50","percent_change_mean","percent_change_q90","percent_change_q95","percent_change_q975"
"TBMU",1971,1970,0.478,-8.17045363324252,-5.89492757466964,-3.88754137918421,0.165203941193579,0.696504852574407,6.49131935540064,9.11505293409067,11.9081861791829
"TBMU",1972,1970,0.472333333333333,-15.1686212901087,-11.0400606636905,-7.40452945540999,0.343155760345092,1.69047993837115,13.2646604458502,18.8608887765135,24.8670407204465
"TBMU",1973,1970,0.468333333333333,-21.2242513762432,-15.8400621917322,-10.5477167507555,0.623828229226097,2.97251161031775,20.2684162841866,29.3715159418881,38.8003976061077
"TBMU",1974,1970,0.461333333333333,-26.5217124923951,-19.7944558395958,-13.3340151772963,0.972920500070713,4.52666156078956,27.8296291413377,40.5318835347141,53.6124709702116
"TBMU",1975,1970,0.456,-31.4195083691581,-23.4732988517122,-15.9845724425312,1.36738270800833,6.33060855736664,35.6109500639992,52.1684041301182,68.9421018031914
"TBMU",1976,1970,0.449,-34.7282163446597,-26.5984253213981,-17.9739318264713,1.79717188298367,8.35615360839784,43.4684436353801,63.8307481381153,85.3476524622242
"TBMU",1977,1970,0.442,-37.5377374513555,-29.4682679431918,-19.7524441704375,2.3875606240932,10.5701245148579,51.181488727119,75.4914092956248,101.979148020669
"TBMU",1978,1970,0.434,-39.8384411743317,-31.5651782047319,-21.3611173325623,2.9117907970381,12.9356331812884,59.0688869426939,86.8372065061758,118.624089129736
"TBMU",1979,1970,0.427666666666667,-41.632897595886,-33.2010091827108,-22.9264208733409,3.57861548992437,15.4135382183684,66.676850936746,99.044637592445,136.587776332073
"TBMU",1980,1970,0.419333333333333,-43.3320250852052,-34.2794883403349,-23.9985066387561,4.09805875836645,17.9638791148959,74.6482553499241,110.979037387991,153.673841141528
"TBMU",1981,1970,0.413333333333333,-44.6766011264443,-35.6175729307266,-24.7693283588623,5.03512409074267,20.5470133218075,82.6911430389947,121.904924684012,170.601757446373
"TBMU",1982,1970,0.405666666666667,-45.5957427338892,-36.770989494963,-25.027881734058,5.96114345631258,23.1242282107954,90.2252965869986,132.68463232538,186.915676278056
"TBMU",1983,1970,0.402,-46.2045533108995,-37.4999915404615,-25.3101233555202,6.84358257779093,25.6577152807344,96.8977109268031,143.533910805882,199.181965781259
"TBMU",1984,1970,0.396666666666667,-46.9446907346225,-37.9255177421673,-26.0147659431764,7.89494415485529,28.1099573370103,103.781787025403,154.286133833387,214.49344649872
"TBMU",1985,1970,0.390333333333333,-47.2836051714247,-38.3080817267169,-26.425387611913,8.88572684805366,30.4427481065703,110.412208964515,163.502014783086,228.281000769802
"TBMU",1986,1970,0.383333333333333,-47.9591735817105,-38.5660101716165,-26.8487938864236,9.48363910333482,32.6161945107793,115.265210980196,174.556941911282,241.358704935856
"TBMU",1987,1970,0.382666666666667,-48.8695242665383,-38.8758963530318,-27.275506247601,10.3874379199675,34.5881117999606,120.948056875257,181.92778679274,254.091537468178
"TBMU",1988,1970,0.379333333333333,-49.1951343840719,-39.3028257421552,-27.694109402866,11.105630807768,36.3141931705485,126.863909429686,189.399057807649,263.32912505096
"TBMU",1989,1970,0.374666666666667,-49.2260744185561,-39.51483306067,-28.2469856839538,11.7219209071479,37.7492153870412,130.850103919273,194.822477669116,275.420525283733
"TBMU",1990,1970,0.373,-49.5492506411427,-39.5997251376485,-28.2396905993181,12.0963575960633,38.849342057388,134.110841404954,201.749046473269,286.075137876776
"TBMU",1991,1970,0.370666666666667,-49.9194617733099,-40.8376121623295,-28.449749155342,12.5951534022453,39.5753353625328,134.820511403984,206.200418030182,294.652485746374
"TBMU",1992,1970,0.372333333333333,-50.3810691088193,-41.3294940319072,-28.7466587980179,12.8351674279746,39.8962336722162,136.263414166847,210.700237406772,297.52367310687
"TBMU",1993,1970,0.377333333333333,-50.6311315017527,-41.8373060152671,-29.2413376705713,12.9597418144584,39.7928613292262,135.311837370828,213.684778069428,300.280691352828
"TBMU",1994,1970,0.382666666666667,-50.9512024781885,-42.0504589861191,-29.9711287891777,12.7663250662209,39.2604739942976,135.439489011975,212.739652619977,293.108056198135
"TBMU",1995,1970,0.388,-51.478904849811,-42.5565217632864,-30.9318868898299,12.093042493445,38.3099500219207,133.235616026222,211.57059447659,281.132709615537
"TBMU",1996,1970,0.395,-52.8607733140993,-43.0918625793319,-31.6271272643088,11.5185880709478,36.9672074181212,131.396860948548,207.531746345225,273.394891437882
"TBMU",1997,1970,0.403,-53.8713285844342,-43.9123715318191,-32.4747319099926,10.5008674458809,35.2708909683478,128.341501833501,202.486503302,269.821984605126
"TBMU",1998,1970,0.416333333333333,-54.6990058845835,-44.680737785391,-33.2856998701821,9.15854762390505,33.2687302445257,123.446995109017,197.773944717714,263.488677730286
"TBMU",1999,1970,0.425,-55.592878562532,-45.9643506278033,-34.4188834369601,7.68113687926771,31.0132137616397,119.420411752109,191.873042124847,258.222169327213
"TBMU",2000,1970,0.438,-56.3069343294711,-47.3182126192663,-35.6936607459587,6.21620425181157,28.5572985099947,115.822836387995,185.28177241365,249.935150463854
"TBMU",2001,1970,0.454666666666667,-57.6673937276867,-48.108852829422,-36.9188451688573,4.67417841000278,25.9507807669326,111.911563046338,175.45947817857,237.382346957894
"TBMU",2002,1970,0.47,-58.399707933347,-49.3247283782806,-37.7155815823339,2.81027082124419,23.2377472974304,106.034166296033,166.434999031858,225.830687183433
"TBMU",2003,1970,0.490333333333333,-59.1351235204157,-50.0496763034984,-38.7211516854944,0.901292174867472,20.4552786670894,100.723850591252,158.66450657652,214.241372130008
"TBMU",2004,1970,0.507333333333333,-60.3142350960232,-51.1529399252185,-40.0956612257154,-0.832620140996696,17.6333497039236,94.765052390985,147.797561393699,201.390375177221
"TBMU",2005,1970,0.519666666666667,-60.8093719177915,-52.4731971424194,-41.0752399555073,-2.30829157743333,14.7957007046736,88.8584294317528,137.583306663731,191.851384492776
"TBMU",2006,1970,0.536,-61.6712156337864,-53.3433078116028,-42.3819507643649,-3.72848443476166,11.9613468603581,84.0122376904787,127.292241301147,180.417050246076
"TBMU",2007,1970,0.552666666666667,-62.298314302871,-54.050027831159,-43.3824177080965,-5.28117796977378,9.14634971217235,77.9722481452641,120.114681390407,169.482101355642
"TBMU",2008,1970,0.565333333333333,-63.2994829922273,-55.410825693043,-44.5770826751507,-6.7778230398154,6.36548782580322,71.734697701606,113.444167414914,157.127297608327
"TBMU",2009,1970,0.583333333333333,-64.5137936537722,-56.2898826422412,-45.8921790026876,-8.7365521387916,3.63352931817243,66.7224417455766,103.784459358196,144.52684970621
"TBMU",2010,1970,0.602,-65.1638613933675,-57.0751362843854,-47.0317561219831,-10.2996724737008,0.965917866410709,61.5443805038136,96.0086490465522,132.655713387567
"TBMU",2011,1970,0.619333333333333,-65.5339761877868,-57.594812025273,-48.4551477096533,-12.2547347601288,-1.62118120525363,56.9880517585808,88.1017877928449,125.910741309177
"TBMU",2012,1970,0.638333333333333,-66.8683604163469,-58.2510971403343,-49.7999187516432,-13.3493500167118,-4.11139449457703,52.060269928222,83.5310443455487,116.044892626594
"TBMU",2013,1970,0.659333333333333,-67.385068544963,-59.3274032213342,-51.1825657287484,-15.0687053872301,-6.4890311103593,47.9282102541501,77.3854593911597,108.644409485481
"TBMU",2014,1970,0.675666666666667,-67.4297986005833,-60.5212266970382,-52.6055159583584,-17.0294847618112,-8.74011805819315,43.3816888241643,72.6756211896239,102.175638688507
"TBMU",2015,1970,0.694666666666667,-68.142252208109,-61.9710107413222,-53.7177781259968,-18.9483979643047,-10.8533557716856,40.3475232686106,67.8560846095304,98.3832016369431
"TBMU",2016,1970,0.709666666666667,-69.5599503788939,-62.9843756961191,-54.8738077737,-20.8657652408583,-12.820820724804,37.5501356829104,64.4537051658983,93.0480736858902
"TBMU",2017,1970,0.723333333333333,-70.8326112377042,-63.9969582032144,-56.1823888266594,-22.5049458513628,-14.638314670359,35.0300430275372,60.0301655156579,87.9833871683611
"TBMU",2018,1970,0.737333333333333,-71.827505766441,-65.2546672508467,-57.6503220445548,-24.0158504836467,-16.3053314412032,32.9217137263015,55.4878048384808,83.8496488413616
"TBMU",2019,1970,0.751,-73.066666245151,-66.4900266000746,-59.0266626773436,-25.6068255117417,-17.8246684021738,31.2397000920464,54.9239495828616,83.2491081640611
"TBMU",2020,1970,0.76,-74.3846442076246,-68.2708267927332,-60.7053841998541,-27.0323569979804,-19.2017461459175,29.4834282358258,53.7634279750728,81.1116088345021
"TBMU",2021,1970,0.762666666666667,-74.8587539089125,-69.8539890156968,-62.3295073261003,-28.279968134681,-20.443718497494,29.1162351061362,51.7593498471444,80.4171403577112
